 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-

Multi area report end :

RAWstart :
Volume	PSS SECcurity DAD	Time

 4.95000E+0	-2.66139E+2	 15:30:46:38	
 4.96667E+0	-2.64988E+2	 15:30:47:38	
 4.98333E+0	-2.67235E+2	 15:30:48:38	
 5.00000E+0	-2.69220E+2	 15:30:49:38	
 5.01667E+0	-2.71636E+2	 15:30:50:38	
 5.03333E+0	-2.74131E+2	 15:30:51:38	
 5.05000E+0	-2.74001E+2	 15:30:52:38	
 5.06667E+0	-2.73527E+2	 15:30:53:38	
 5.08333E+0	-2.69576E+2	 15:30:54:38	
 5.10000E+0	-2.66997E+2	 15:30:55:38	
 5.11667E+0	-2.68726E+2	 15:30:56:38	
 5.13333E+0	-2.69960E+2	 15:30:57:38	
 5.15000E+0	-2.66355E+2	 15:30:58:38	
 5.16667E+0	-2.64984E+2	 15:30:59:38	
 5.18333E+0	-2.68011E+2	 15:31:00:38	
 5.20000E+0	-2.69878E+2	 15:31:01:38	
 5.21667E+0	-2.69035E+2	 15:31:02:38	
 5.23333E+0	-2.67496E+2	 15:31:03:38	
 5.25000E+0	-2.59868E+2	 15:31:04:38	
 5.26667E+0	-2.57685E+2	 15:31:05:38	
 5.28333E+0	-2.68099E+2	 15:31:06:38	
 5.30000E+0	-2.74141E+2	 15:31:07:38	
 5.31667E+0	-2.72405E+2	 15:31:08:38	
 5.33333E+0	-2.70818E+2	 15:31:09:38	
 5.35000E+0	-2.69553E+2	 15:31:10:38	
 5.36667E+0	-2.68801E+2	 15:31:11:38	
 5.38333E+0	-2.66317E+2	 15:31:12:38	
 5.40000E+0	-2.65343E+2	 15:31:13:38	
 5.41667E+0	-2.69772E+2	 15:31:14:38	
 5.43333E+0	-2.72688E+2	 15:31:15:38	
 5.45000E+0	-2.68601E+2	 15:31:16:38	
 5.46667E+0	-2.64587E+2	 15:31:17:38	
 5.48333E+0	-2.63998E+2	 15:31:18:38	
 5.50000E+0	-2.63834E+2	 15:31:19:38	
 5.51667E+0	-2.65148E+2	 15:31:20:38	
 5.53333E+0	-2.65915E+2	 15:31:21:38	
 5.55000E+0	-2.64436E+2	 15:31:22:38	
 5.56667E+0	-2.63393E+2	 15:31:23:38	
 5.58333E+0	-2.67067E+2	 15:31:24:38	
 5.60000E+0	-2.69638E+2	 15:31:25:38	
 5.61667E+0	-2.77956E+2	 15:31:26:38	
 5.63333E+0	-2.82775E+2	 15:31:27:38	
 5.65000E+0	-2.75245E+2	 15:31:28:38	
 5.66667E+0	-2.68243E+2	 15:31:29:38	
 5.68333E+0	-2.63849E+2	 15:31:30:38	
